"key_id","iuropa_judge_id","item_id","first_name","last_name","last_name_latin","last_name_label","last_name_latin_label","item_number","item_text","type_education","type_job","type_other","job_judge","job_lawyer","job_civil_servant","job_academic","job_politician","court_lower","court_high","court_cjeu","court_international","common_law_university"
2536,"J:2203","J:2203:01","Eugène","Buttigieg","Buttigieg","Buttigieg","Buttigieg",1,"Doctor of Laws, University of Malta",1,0,0,0,0,0,0,0,0,0,0,0,0
2537,"J:2203","J:2203:02","Eugène","Buttigieg","Buttigieg","Buttigieg","Buttigieg",2,"Master of Laws in European Legal Studies, University of Exeter",1,0,0,0,0,0,0,0,0,0,0,0,1
2538,"J:2203","J:2203:03","Eugène","Buttigieg","Buttigieg","Buttigieg","Buttigieg",3,"Ph.D. in Competition Law, University of London",1,0,0,0,0,0,0,0,0,0,0,0,1
2539,"J:2203","J:2203:04","Eugène","Buttigieg","Buttigieg","Buttigieg","Buttigieg",4,"Legal Officer at the Ministry of Justice (1987-1990)",0,1,0,0,1,1,0,0,0,0,0,0,0
2540,"J:2203","J:2203:05","Eugène","Buttigieg","Buttigieg","Buttigieg","Buttigieg",5,"Senior Legal Officer at the Ministry of Foreign Affairs (1990-1994)",0,1,0,0,1,1,0,0,0,0,0,0,0
2541,"J:2203","J:2203:06","Eugène","Buttigieg","Buttigieg","Buttigieg","Buttigieg",6,"Member of the Copyright Board (1994-2005)",0,1,0,0,0,1,0,0,0,0,0,0,0
2542,"J:2203","J:2203:07","Eugène","Buttigieg","Buttigieg","Buttigieg","Buttigieg",7,"Legal Reviser at the Ministry of Justice and Local Government (2001-2002)",0,1,0,0,1,1,0,0,0,0,0,0,0
2543,"J:2203","J:2203:08","Eugène","Buttigieg","Buttigieg","Buttigieg","Buttigieg",8,"Board Member of the Malta Resources Authority (2001-2009)",0,1,0,0,0,1,0,0,0,0,0,0,0
2544,"J:2203","J:2203:09","Eugène","Buttigieg","Buttigieg","Buttigieg","Buttigieg",9,"Legal Consultant in the field of EU law from 1994, Legal Advisor to the Ministry of Finance, the Economy and Investment on consumer and competition law (2000-2010), Legal Advisor to the Office of the Prime Minister on consumer affairs and competition (2010-2011), Legal Consultant with the Malta Competition and Consumer Affairs Authority (2012)",0,1,0,0,1,1,0,0,0,0,0,0,0
2545,"J:2203","J:2203:10","Eugène","Buttigieg","Buttigieg","Buttigieg","Buttigieg",10,"Lecturer (1994-2001), Senior Lecturer (2001-2006), subsequently Associate Professor (since 2007) and holder of the Jean Monnet Chair in EU Law (since 2009) at the University of Malta",0,1,0,0,0,0,1,0,0,0,0,0,0
2546,"J:2203","J:2203:11","Eugène","Buttigieg","Buttigieg","Buttigieg","Buttigieg",11,"author of numerous publications in the fields of competition law, consumer law, intellectual property and EU law",0,1,0,0,0,0,1,0,0,0,0,0,0
2547,"J:2203","J:2203:12","Eugène","Buttigieg","Buttigieg","Buttigieg","Buttigieg",12,"co-founder and vice-president of the Maltese Association for European Law",0,1,0,0,0,0,0,0,0,0,0,0,0
2548,"J:2203","J:2203:13","Eugène","Buttigieg","Buttigieg","Buttigieg","Buttigieg",13,"judge at the General Court since 8 October 2012",0,1,0,1,0,0,0,0,0,0,1,0,0
2549,"J:2204","J:2204:01","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",1,"graduated in law from the University of Malta (1977)",1,0,0,0,0,0,0,0,0,0,0,0,0
2550,"J:2204","J:2204:02","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",2,"Master of Laws, University of London (1979)",1,0,0,0,0,0,0,0,0,0,0,0,1
2551,"J:2204","J:2204:03","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",3,"Ph.D., University of Cambridge (1982)",1,0,0,0,0,0,0,0,0,0,0,0,1
2552,"J:2204","J:2204:04","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",4,"lecturer at Ealing College of Higher Education (1982-84)",0,1,0,0,0,0,1,0,0,0,0,0,1
2553,"J:2204","J:2204:05","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",5,"lecturer at Exeter University (1984-90)",0,1,0,0,0,0,1,0,0,0,0,0,1
2554,"J:2204","J:2204:06","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",6,"senior lecturer at Queen Mary and Westfield College, University of London (1990-93)",0,1,0,0,0,0,1,0,0,0,0,0,1
2555,"J:2204","J:2204:07","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",7,"legal adviser in the private sector, then at the Maltese Parliament (1993-2016)",0,1,0,0,1,0,0,0,0,0,0,0,0
2556,"J:2204","J:2204:08","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",8,"Professor and Head of the Department of European and Comparative Law at the University of Malta (1993-2016)",0,1,0,0,0,0,1,0,0,0,0,0,0
2557,"J:2204","J:2204:09","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",9,"Director of the European Documentation and Research Centre of the University of Malta (1993-2016)",0,1,0,0,0,0,1,0,0,0,0,0,0
2558,"J:2204","J:2204:10","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",10,"President of the Malta European Law Association",0,1,0,0,0,0,0,0,0,0,0,0,0
2559,"J:2204","J:2204:11","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",11,"author of numerous publications",0,1,0,0,0,0,1,0,0,0,0,0,0
2560,"J:2204","J:2204:12","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",12,"Judge at the General Court (2016-18)",0,1,0,1,0,0,0,0,0,0,1,0,0
2561,"J:2204","J:2204:13","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",13,"Judge at the Court of Justice since 8 October 2018",0,1,0,1,0,0,0,0,0,0,1,0,0
2562,"J:2204","J:2204:14","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",14,"graduated in law from the University of Malta (1977)",1,0,0,0,0,0,0,0,0,0,0,0,0
2563,"J:2204","J:2204:15","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",15,"Master of Laws, University of London (1979)",1,0,0,0,0,0,0,0,0,0,0,0,1
2564,"J:2204","J:2204:16","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",16,"Ph.D., University of Cambridge (1982)",1,0,0,0,0,0,0,0,0,0,0,0,1
2565,"J:2204","J:2204:17","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",17,"lecturer at Ealing College of Higher Education (1982-84)",0,1,0,0,0,0,1,0,0,0,0,0,1
2566,"J:2204","J:2204:18","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",18,"lecturer at Exeter University (1984-90)",0,1,0,0,0,0,1,0,0,0,0,0,1
2567,"J:2204","J:2204:19","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",19,"senior lecturer at Queen Mary and Westfield College, University of London (1990-93)",0,1,0,0,0,0,1,0,0,0,0,0,1
2568,"J:2204","J:2204:20","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",20,"legal adviser in the private sector, then at the Maltese Parliament (1993-2016)",0,1,0,0,1,0,0,0,0,0,0,0,0
2569,"J:2204","J:2204:21","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",21,"Professor and Head of the Department of European and Comparative Law at the University of Malta (1993-2016)",0,1,0,0,0,0,1,0,0,0,0,0,0
2570,"J:2204","J:2204:22","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",22,"Director of the European Documentation and Research Centre of the University of Malta (1993-2016)",0,1,0,0,0,0,1,0,0,0,0,0,0
2571,"J:2204","J:2204:23","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",23,"President of the Malta European Law Association",0,1,0,0,0,0,0,0,0,0,0,0,0
2572,"J:2204","J:2204:24","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",24,"author of numerous publications",0,1,0,0,0,0,1,0,0,0,0,0,0
2573,"J:2204","J:2204:25","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",25,"Judge at the General Court (2016-18)",0,1,0,1,0,0,0,0,0,0,1,0,0
2574,"J:2204","J:2204:26","Peter George","Xuereb","Xuereb","Xuereb","Xuereb",26,"Judge at the Court of Justice since 8 October 2018",0,1,0,1,0,0,0,0,0,0,1,0,0
2575,"J:2205","J:2205:01","Ramona","Frendo","Frendo","Frendo","Frendo",1,"graduated in law and Doctor of Laws at the University of Malta (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0
2576,"J:2205","J:2205:02","Ramona","Frendo","Frendo","Frendo","Frendo",2,"M.Phil. in criminology at the University of Cambridge (1996)",1,0,0,0,0,0,0,0,0,0,0,0,1
2577,"J:2205","J:2205:03","Ramona","Frendo","Frendo","Frendo","Frendo",3,"postgraduate studies in European law at King’s College London (2018)",0,1,0,0,0,0,1,0,0,0,0,0,1
2578,"J:2205","J:2205:04","Ramona","Frendo","Frendo","Frendo","Frendo",4,"lawyer at the Maltese bar (1996-2019)",0,1,0,0,1,0,0,0,0,0,0,0,0
2579,"J:2205","J:2205:05","Ramona","Frendo","Frendo","Frendo","Frendo",5,"legal expert at the courts of Valletta, Malta (1997-2019)",0,1,0,0,1,1,0,0,0,0,0,0,0
2580,"J:2205","J:2205:06","Ramona","Frendo","Frendo","Frendo","Frendo",6,"member of the panel of national arbitrators of Malta (2006-19)",0,1,0,1,0,0,0,0,1,0,0,0,0
2581,"J:2205","J:2205:07","Ramona","Frendo","Frendo","Frendo","Frendo",7,"legal expert, Malta Insurance Association (2006-19)",0,1,0,0,1,0,0,0,0,0,0,0,0
2582,"J:2205","J:2205:08","Ramona","Frendo","Frendo","Frendo","Frendo",8,"member of the Employment Commission of Malta (2009-19)",0,1,0,0,0,1,0,0,0,0,0,0,0
2583,"J:2205","J:2205:09","Ramona","Frendo","Frendo","Frendo","Frendo",9,"legal adviser, Ministry of Social Protection (1997-98)",0,1,0,0,1,1,0,0,0,0,0,0,0
2584,"J:2205","J:2205:10","Ramona","Frendo","Frendo","Frendo","Frendo",10,"member of the National Family Commission (2012-13)",0,1,0,0,0,0,0,0,0,0,0,0,0
2585,"J:2205","J:2205:11","Ramona","Frendo","Frendo","Frendo","Frendo",11,"member of the Commission for the Holistic Reform of the Justice System (2013)",0,1,0,0,0,1,0,0,0,0,0,0,0
2586,"J:2205","J:2205:12","Ramona","Frendo","Frendo","Frendo","Frendo",12,"member of the Law Commission (2014-16)",0,1,0,0,1,0,0,0,0,0,0,0,0
2587,"J:2205","J:2205:13","Ramona","Frendo","Frendo","Frendo","Frendo",13,"Chairwoman of the Visa Working Party during the Maltese Presidency of the Council of the European Union (2016-17)",0,1,0,0,0,1,0,0,0,0,0,0,0
2588,"J:2205","J:2205:14","Ramona","Frendo","Frendo","Frendo","Frendo",14,"Judge at the General Court since 20 March 2019",0,1,0,1,0,0,0,0,0,0,1,0,0
2589,"J:2301","J:2301:01","Jerzy","Makarczyk","Makarczyk","Makarczyk","Makarczyk",1,"Doctor of Laws (1966)",1,0,0,0,0,0,0,0,0,0,0,0,0
2590,"J:2301","J:2301:02","Jerzy","Makarczyk","Makarczyk","Makarczyk","Makarczyk",2,"Professor of Public International Law (1974)",0,1,0,0,0,0,1,0,0,0,0,0,0
2591,"J:2301","J:2301:03","Jerzy","Makarczyk","Makarczyk","Makarczyk","Makarczyk",3,"Senior Visiting Fellow at the University of Oxford (1985)",0,1,0,0,0,0,1,0,0,0,0,0,1
2592,"J:2301","J:2301:04","Jerzy","Makarczyk","Makarczyk","Makarczyk","Makarczyk",4,"Professor at the International Christian University, Tokyo (1988)",0,1,0,0,0,0,1,0,0,0,0,0,0
2593,"J:2301","J:2301:05","Jerzy","Makarczyk","Makarczyk","Makarczyk","Makarczyk",5,"author of several works on public international law, European Community law and human rights law",0,1,0,0,0,0,1,0,0,0,0,0,0
2594,"J:2301","J:2301:06","Jerzy","Makarczyk","Makarczyk","Makarczyk","Makarczyk",6,"member of several learned societies in the field of international law, European law and human rights law",0,1,0,0,0,0,0,0,0,0,0,0,0
2595,"J:2301","J:2301:07","Jerzy","Makarczyk","Makarczyk","Makarczyk","Makarczyk",7,"Negotiator for the Polish Government for the withdrawal of Russian troops from Poland",0,1,0,0,0,1,0,0,0,0,0,0,0
2596,"J:2301","J:2301:08","Jerzy","Makarczyk","Makarczyk","Makarczyk","Makarczyk",8,"Under-Secretary of State, then Secretary of State for Foreign Affairs (1989-92)",0,1,0,0,0,1,0,0,0,0,0,0,0
2597,"J:2301","J:2301:09","Jerzy","Makarczyk","Makarczyk","Makarczyk","Makarczyk",9,"Chairman of the Polish delegation to the General Assembly of the United Nations",0,1,0,0,0,1,0,0,0,0,0,0,0
2598,"J:2301","J:2301:10","Jerzy","Makarczyk","Makarczyk","Makarczyk","Makarczyk",10,"Judge at the European Court of Human Rights (1992-2002)",0,1,0,1,0,0,0,0,0,0,0,1,0
2599,"J:2301","J:2301:11","Jerzy","Makarczyk","Makarczyk","Makarczyk","Makarczyk",11,"President of the Institut de droit international (2003)",0,1,0,0,0,0,0,0,0,0,0,0,0
2600,"J:2301","J:2301:12","Jerzy","Makarczyk","Makarczyk","Makarczyk","Makarczyk",12,"Advisor to the President of the Republic of Poland on foreign policy and human rights (2002-04)",0,1,0,0,0,1,0,0,0,0,0,0,0
2601,"J:2301","J:2301:13","Jerzy","Makarczyk","Makarczyk","Makarczyk","Makarczyk",13,"Judge at the Court of Justice from 11 May 2004 to 6 October 2009",0,1,0,1,0,0,0,0,0,0,1,0,0
2602,"J:2302","J:2302:01","Irena","Wiszniewska-Białecka","Wiszniewska-Bialecka","Wiszniewska-Białecka","Wiszniewska-Bialecka",1,"Magister Juris, University of Warsaw (1965-69)",1,0,0,0,0,0,0,0,0,0,0,0,0
2603,"J:2302","J:2302:02","Irena","Wiszniewska-Białecka","Wiszniewska-Bialecka","Wiszniewska-Białecka","Wiszniewska-Bialecka",2,"Researcher (Assistant Lecturer, Associate Professor, Professor) at the Institute of Legal Sciences of the Polish Academy of Sciences (1969-2004)",0,1,0,0,0,0,1,0,0,0,0,0,0
2604,"J:2302","J:2302:03","Irena","Wiszniewska-Białecka","Wiszniewska-Bialecka","Wiszniewska-Białecka","Wiszniewska-Bialecka",3,"Assistant Researcher at the Max Planck Institute for Foreign and International Patent, Copyright and Competition Law, Munich (award from the Alexander von Humboldt Foundation, 1985-86)",0,1,0,0,0,0,1,0,0,0,0,0,0
2605,"J:2302","J:2302:04","Irena","Wiszniewska-Białecka","Wiszniewska-Bialecka","Wiszniewska-Białecka","Wiszniewska-Bialecka",4,"lawyer (1992-2000)",0,1,0,0,1,0,0,0,0,0,0,0,0
2606,"J:2302","J:2302:05","Irena","Wiszniewska-Białecka","Wiszniewska-Bialecka","Wiszniewska-Białecka","Wiszniewska-Bialecka",5,"Judge at the Supreme Administrative Court (2001-04)",0,1,0,1,0,0,0,0,0,1,0,0,0
2607,"J:2302","J:2302:06","Irena","Wiszniewska-Białecka","Wiszniewska-Bialecka","Wiszniewska-Białecka","Wiszniewska-Bialecka",6,"Judge at the General Court from 12 May 2004 to 19 September 2016",0,1,0,1,0,0,0,0,0,0,1,0,0
2608,"J:2302","J:2302:07","Irena","Wiszniewska-Białecka","Wiszniewska-Bialecka","Wiszniewska-Białecka","Wiszniewska-Bialecka",7,"died 23 May 2018",0,0,1,0,0,0,0,0,0,0,0,0,0
2609,"J:2303","J:2303:01","Irena","Boruta","Boruta","Boruta","Boruta",1,"Irena Boruta Born in 1950",0,0,1,0,0,0,0,0,0,0,0,0,0
2610,"J:2303","J:2303:02","Irena","Boruta","Boruta","Boruta","Boruta",2,"law graduate of the University of Wrocław (1972), Doctorate in Law (Łodz, 1982)",1,0,0,0,0,0,0,0,0,0,0,0,0
2611,"J:2303","J:2303:03","Irena","Boruta","Boruta","Boruta","Boruta",3,"lawyer at the Bar of the Republic of Poland (since 1977)",0,1,0,0,1,0,0,0,0,0,0,0,0
2612,"J:2303","J:2303:04","Irena","Boruta","Boruta","Boruta","Boruta",4,"Visiting Researcher (University of Paris X, 1987-88",0,1,0,0,0,0,1,0,0,0,0,0,0
2613,"J:2303","J:2303:05","Irena","Boruta","Boruta","Boruta","Boruta",5,"University of Nantes, 1993-94)",1,0,0,0,0,0,0,0,0,0,0,0,0
2614,"J:2303","J:2303:06","Irena","Boruta","Boruta","Boruta","Boruta",6,"expert of Solidarność (1995-2000)",0,0,1,0,0,0,0,0,0,0,0,0,0
2615,"J:2303","J:2303:07","Irena","Boruta","Boruta","Boruta","Boruta",7,"Professor of Labour Law and European Social Law at the University of Łodz (1997-98 and 2001-05), Associate Professor at Warsaw School of Economics (2002), Professor of Labour Law and Social Security Law at Cardinal Stefan Wyszynski University, Warsaw (2000-05)",0,1,0,0,0,0,1,0,0,0,0,0,0
2616,"J:2303","J:2303:08","Irena","Boruta","Boruta","Boruta","Boruta",8,"Deputy Minister for Labour and Social Affairs (1998-2001)",0,1,0,0,0,1,0,0,0,0,0,0,0
2617,"J:2303","J:2303:09","Irena","Boruta","Boruta","Boruta","Boruta",9,"member of the negotiation team for the accession of the Republic of Poland to the European Union (1998-2001)",0,1,0,0,0,1,0,0,0,0,0,0,0
2618,"J:2303","J:2303:10","Irena","Boruta","Boruta","Boruta","Boruta",10,"representative of the Polish Government to the International Labour Organisation (1998-2001)",0,1,0,0,0,1,0,0,0,0,0,0,0
2619,"J:2303","J:2303:11","Irena","Boruta","Boruta","Boruta","Boruta",11,"author of a number of works on labour law and European social law",0,1,0,0,0,0,1,0,0,0,0,0,0
2620,"J:2303","J:2303:12","Irena","Boruta","Boruta","Boruta","Boruta",12,"Judge at the Civil Service Tribunal from 6 October 2005 to 7 October 2013",0,1,0,1,0,0,0,0,0,0,1,0,0
2621,"J:2304","J:2304:01","Marek","Safjan","Safjan","Safjan","Safjan",1,"Doctor of Law (University of Warsaw, 1980)",1,0,0,0,0,0,0,0,0,0,0,0,0
2622,"J:2304","J:2304:02","Marek","Safjan","Safjan","Safjan","Safjan",2,"habilitated Doctor in Legal Science (University of Warsaw, 1990)",1,0,0,0,0,0,0,0,0,0,0,0,0
2623,"J:2304","J:2304:03","Marek","Safjan","Safjan","Safjan","Safjan",3,"Professor of Law (1998)",0,1,0,0,0,0,1,0,0,0,0,0,0
2624,"J:2304","J:2304:04","Marek","Safjan","Safjan","Safjan","Safjan",4,"Director of the Civil Law Institute of the University of Warsaw (1992-96)",0,1,0,0,0,0,1,0,0,0,0,0,0
2625,"J:2304","J:2304:05","Marek","Safjan","Safjan","Safjan","Safjan",5,"Vice-Rector of the University of Warsaw (1994-97)",0,1,0,0,0,0,1,0,0,0,0,0,0
2626,"J:2304","J:2304:06","Marek","Safjan","Safjan","Safjan","Safjan",6,"Secretary-General of the Polish Section of the Henri Capitant Association of Friends of French Legal Culture (1994-98)",0,1,0,0,0,1,0,0,0,0,0,0,0
2627,"J:2304","J:2304:07","Marek","Safjan","Safjan","Safjan","Safjan",7,"representative of Poland on the Bioethics Committee of the Council of Europe (1991-97)",0,1,0,0,0,1,0,0,0,0,0,0,0
2628,"J:2304","J:2304:08","Marek","Safjan","Safjan","Safjan","Safjan",8,"Judge (1997-98), then President (1998-2006), of the Constitutional Court",0,1,0,1,0,0,0,0,0,1,0,0,0
2629,"J:2304","J:2304:09","Marek","Safjan","Safjan","Safjan","Safjan",9,"member (since 1994) and Vice-President (since 2010) of the International Academy of Comparative Law, member of the International Association of Law, Ethics and Science (since 1995), member of the Helsinki Committee in Poland",0,1,0,0,0,0,0,0,0,0,0,0,0
2630,"J:2304","J:2304:10","Marek","Safjan","Safjan","Safjan","Safjan",10,"member of the Polish Academy of Arts and Sciences",0,0,1,0,0,0,0,0,0,0,0,0,0
2631,"J:2304","J:2304:11","Marek","Safjan","Safjan","Safjan","Safjan",11,"Pro Merito Medal conferred by the Secretary-General of the Council of Europe (2007)",0,0,1,0,0,0,0,0,0,0,0,0,0
2632,"J:2304","J:2304:12","Marek","Safjan","Safjan","Safjan","Safjan",12,"author of a very large number of publications in the fields of civil law, medical law and European law",0,1,0,0,0,0,1,0,0,0,0,0,0
2633,"J:2304","J:2304:13","Marek","Safjan","Safjan","Safjan","Safjan",13,"Doctor honoris causa of the European University Institute (2012)",1,0,0,0,0,0,0,0,0,0,0,0,0
2634,"J:2304","J:2304:14","Marek","Safjan","Safjan","Safjan","Safjan",14,"Judge at the Court of Justice since 7 October 2009",0,1,0,1,0,0,0,0,0,0,1,0,0
2635,"J:2305","J:2305:01","Maciej","Szpunar","Szpunar","Szpunar","Szpunar",1,"degrees in law from the University of Silesia and the College of Europe, Bruges",1,0,0,0,0,0,0,0,0,0,0,0,0
2636,"J:2305","J:2305:02","Maciej","Szpunar","Szpunar","Szpunar","Szpunar",2,"Doctor of Law (2000)",1,0,0,0,0,0,0,0,0,0,0,0,0
2637,"J:2305","J:2305:03","Maciej","Szpunar","Szpunar","Szpunar","Szpunar",3,"habilitated Doctor in Legal Science (2009)",1,0,0,0,0,0,0,0,0,0,0,0,0
2638,"J:2305","J:2305:04","Maciej","Szpunar","Szpunar","Szpunar","Szpunar",4,"Professor of Law (2013)",0,1,0,0,0,0,1,0,0,0,0,0,0
2639,"J:2305","J:2305:05","Maciej","Szpunar","Szpunar","Szpunar","Szpunar",5,"Visiting Scholar at Jesus College, Cambridge (1998), the University of Liège (1999) and the European University Institute, Florence(2003)",0,1,0,0,0,0,1,0,0,0,0,0,1
2640,"J:2305","J:2305:06","Maciej","Szpunar","Szpunar","Szpunar","Szpunar",6,"lawyer (2001-08), member of the Committee for Private International Law of the Civil Law Codification Commission under the Ministry of Justice (2001-08)",0,1,0,0,1,0,0,0,0,0,0,0,0
2641,"J:2305","J:2305:07","Maciej","Szpunar","Szpunar","Szpunar","Szpunar",7,"member of the Board of Trustees of the Academy of European Law, Trier",0,1,0,0,0,0,0,0,0,0,0,0,0
2642,"J:2305","J:2305:08","Maciej","Szpunar","Szpunar","Szpunar","Szpunar",8,"associate member of the International Academy of Comparative Law",0,1,0,0,0,0,1,0,0,0,0,0,0
2643,"J:2305","J:2305:09","Maciej","Szpunar","Szpunar","Szpunar","Szpunar",9,"member of the European Group for Private International Law (EGPIL)",0,1,0,0,1,0,0,0,0,0,0,0,0
2644,"J:2305","J:2305:10","Maciej","Szpunar","Szpunar","Szpunar","Szpunar",10,"member of the Research Group on Existing EC Private Law (‘Acquis Group’)",0,1,0,0,0,0,0,0,0,0,0,0,0
2645,"J:2305","J:2305:11","Maciej","Szpunar","Szpunar","Szpunar","Szpunar",11,"Undersecretary of State in the Office of the Committee for European Integration (2008-09), then in the Ministry of Foreign Affairs (2010-13)",0,1,0,0,0,1,0,0,0,0,0,0,0
2646,"J:2305","J:2305:12","Maciej","Szpunar","Szpunar","Szpunar","Szpunar",12,"Agent of the Polish Government in a large number of cases before the European Union judicature",0,1,0,0,1,0,0,0,0,0,0,0,0
